I,N,1258,38.27,-6.9736,10.992,-2.6423
I,N,1259,38.3,-3.2144,9.112,-4.1814
I,N,1260,38.33,-0.081722,9.9973,-4.4402
I,N,1261,38.36,0.84446,12.149,-4.0589
I,N,1262,38.39,-0.29965,12.149,-1.4982
I,N,1263,38.42,-4.1406,9.7658,0.84446
I,N,1264,38.45,-5.4754,6.1292,-0.61292
I,N,1265,38.48,-5.203,3.9499,-0.61292
I,N,1266,38.51,-3.6366,3.8273,-0.42223
I,N,1267,38.54,-2.0703,4.4402,-0.61292
I,N,1268,38.57,-1.8387,5.9385,-1.4165
I,N,1269,38.6,-2.4108,6.8238,-1.7298
I,N,1270,38.63,-4.0589,7.5457,-0.99429
I,N,1271,38.66,-5.598,8.8532,0.14982
I,N,1272,38.69,-5.5571,10.992,0.65378
I,N,1273,38.72,-4.7535,13.375,-0.34051
I,N,1274,38.75,-5.6661,14.206,-3.1054
I,N,1275,38.78,-7.1643,12.217,-4.3313
I,N,1276,38.81,-5.8976,9.4253,-3.337
I,N,1277,38.841,-5.094,8.3901,-3.6366
I,N,1278,38.87,-6.1292,8.7306,-4.522
I,N,1279,38.9,-6.851,8.8124,-4.6309
I,N,1280,38.93,-5.203,7.6683,-3.6775
I,N,1281,38.96,-2.7513,6.9328,-1.7979
I,N,1282,38.99,-2.3427,6.6331,1.3757
I,N,1283,39.02,-3.4868,5.5571,2.2201
I,N,1284,39.05,-3.6775,4.0589,-0.19068
I,N,1285,39.08,-3.2553,4.8625,-1.9205
I,N,1286,39.11,-3.1735,6.2381,-3.5277
I,N,1287,39.14,-4.2904,7.355,-3.4051
I,N,1288,39.17,-5.8159,8.431,-1.3757
I,N,1289,39.2,-7.6274,9.7658,0.42223
I,N,1290,39.23,-7.7772,11.073,-0.14982
I,N,1291,39.26,-6.7421,12.449,-2.1384
I,N,1292,39.29,-7.246,12.64,-3.7865
I,N,1293,39.32,-5.598,11.346,-3.909
I,N,1294,39.35,-1.6889,10.311,-3.4459
I,N,1295,39.38,0.42223,10.951,-2.7922
I,N,1296,39.41,0.72188,11.182,-2.3018
I,N,1297,39.44,-1.757,9.8066,-0.91256
I,N,1298,39.47,-3.9499,6.9328,-0.91256
I,N,1299,39.5,-4.2087,4.2904,-0.76274
I,N,1300,39.53,-4.1814,3.909,-0.57205
I,N,1301,39.56,-3.337,4.8216,-0.42223
I,N,1302,39.59,-2.261,6.1292,-0.84446
I,N,1303,39.62,-2.0703,6.7829,-1.2667
I,N,1304,39.65,-3.2553,7.3958,-0.99429
I,N,1305,39.68,-5.1349,8.4719,-0.23155
I,N,1306,39.71,-5.8567,10.529,0.46309
I,N,1307,39.74,-5.1757,12.98,0.34051
I,N,1308,39.77,-5.1349,14.669,-1.5255
I,N,1309,39.8,-5.9793,13.253,-4.4402
I,N,1310,39.83,-5.1349,9.7249,-4.7535
I,N,1311,39.86,-5.0123,8.2812,-3.7592
I,N,1312,39.89,-7.0417,8.3084,-3.4051
I,N,1313,39.92,-8.8532,9.112,-2.9556
I,N,1314,39.95,-6.4288,8.3493,-2.6832
I,N,1315,39.98,-2.3699,7.1234,-2.261
I,N,1316,40.01,-1.0351,6.6331,-1.4165
I,N,1317,40.04,-1.3076,6.2109,0.8036
I,N,1318,40.07,-2.5334,4.7944,1.7979
I,N,1319,40.1,-2.7241,4.3313,-0.10896
I,N,1320,40.13,-2.9148,5.8976,-1.8796
I,N,1321,40.16,-3.6775,7.2733,-3.0646
I,N,1322,40.19,-5.094,8.3493,-2.9829
I,N,1323,40.22,-7.0417,10.038,-1.9886
I,N,1324,40.25,-8.6217,12.217,-0.72188
I,N,1325,40.28,-8.4991,13.866,-0.19068
I,N,1326,40.31,-7.5457,12.681,-1.6889
I,N,1327,40.341,-5.0531,10.529,-2.9148
I,N,1328,40.37,-1.7979,9.9565,-3.4868
I,N,1329,40.4,-0.61292,11.114,-3.2553
I,N,1330,40.43,-0.23155,10.883,-1.757
I,N,1331,40.46,-0.61292,9.1937,-0.84446
I,N,1332,40.49,-2.1112,6.3198,-0.42223
I,N,1333,40.52,-3.2961,4.3994,-0.8036
I,N,1334,40.55,-3.909,3.5685,-0.65378
I,N,1335,40.58,-4.7535,4.1406,-0.14982
I,N,1336,40.611,-3.9771,5.8976,0.72188
I,N,1337,40.64,-2.7922,7.8862,0.57205
I,N,1338,40.67,-2.7241,9.0848,-0.081722
I,N,1339,40.7,-4.2087,9.7658,-0.10896
I,N,1340,40.73,-4.4402,10.147,0.10896
I,N,1341,40.76,-3.4051,12.027,-0.76274
I,N,1342,40.79,-3.5277,14.601,-2.4108
I,N,1343,40.82,-4.2495,14.206,-2.9829
I,N,1344,40.85,-5.0531,11.114,-2.833
I,N,1345,40.88,-5.0123,8.6898,-3.0237
I,N,1346,40.91,-6.851,9.003,-3.4868
I,N,1347,40.94,-7.8862,9.8884,-3.1463
I,N,1348,40.97,-5.4754,8.6625,-3.2961
I,N,1349,41,-2.5606,7.2052,-2.9829
I,N,1350,41.03,-1.4574,6.6331,-1.7298
I,N,1351,41.06,-1.6072,6.1292,0.19068
I,N,1352,41.09,-2.4517,5.094,2.5334
I,N,1353,41.12,-2.3427,4.4811,1.0351
I,N,1354,41.15,-1.8796,5.8976,-1.2258
I,N,1355,41.18,-2.833,7.246,-2.7922
I,N,1356,41.21,-4.7126,8.3084,-3.1735
I,N,1357,41.24,-7.0417,10.42,-2.0294
I,N,1358,41.27,-8.3901,12.408,-0.19068
I,N,1359,41.3,-6.9328,13.825,1.6889
I,N,1360,41.33,-5.4345,12.681,-1.185
I,N,1361,41.36,-3.8682,10.529,-4.1814
I,N,1362,41.39,-1.3076,9.5751,-4.7535
I,N,1363,41.42,0.23155,11.264,-4.018
I,N,1364,41.45,0.72188,12.449,-3.1054
I,N,1365,41.48,-1.0351,11.536,-0.50395
I,N,1366,41.51,-4.018,8.4991,0.23155
I,N,1367,41.54,-5.203,4.7126,-0.57205
I,N,1368,41.57,-5.5162,2.833,-0.29965
I,N,1369,41.6,-4.522,2.5334,0.53119
I,N,1370,41.63,-2.9829,4.018,0.88532
I,N,1371,41.66,-2.2201,6.4697,-0.040861
I,N,1372,41.69,-1.8796,8.1177,-1.5255
I,N,1373,41.74,-2.9829,9.2755,-1.3076
I,N,1374,41.77,-5.8567,12.531,0.081722
I,N,1375,41.8,-5.8567,15.132,-0.76274
I,N,1376,41.83,-5.8976,15.282,-2.6423
I,N,1377,41.86,-5.4345,11.727,-3.1054
I,N,1378,41.89,-4.3721,8.4991,-2.9556
I,N,1379,41.92,-5.2438,7.3141,-3.6775
I,N,1380,41.95,-7.355,7.9679,-3.7184
I,N,1381,41.98,-6.9736,7.6683,-3.8682
I,N,1382,42.01,-4.018,6.9736,-3.0237
I,N,1383,42.04,-1.3757,7.2052,-1.5255
I,N,1384,42.07,-0.88532,6.8238,0.53119
I,N,1385,42.1,-2.3699,6.2109,2.5334
I,N,1386,42.13,-3.7592,4.9442,0.72188
I,N,1387,42.16,-3.9499,5.598,-1.0351
I,N,1388,42.19,-3.5277,6.9328,-2.7922
I,N,1389,42.22,-3.8273,8.1995,-3.2553
I,N,1390,42.25,-5.2438,9.4253,-1.8796
I,N,1391,42.28,-7.0826,10.76,-0.99429
I,N,1392,42.31,-8.3493,11.918,0.081722
I,N,1393,42.34,-8.2403,12.572,-0.84446
I,N,1394,42.37,-7.3141,11.455,-2.4925
I,N,1395,42.401,-3.8682,9.9156,-3.2144
I,N,1396,42.43,-0.040861,10.27,-3.5277
I,N,1397,42.46,1.5391,11.877,-3.8682
I,N,1398,42.49,1.2258,11.918,-2.0294
I,N,1399,42.52,-1.9205,9.9156,0.27241
I,N,1400,42.55,-3.7592,6.5514,-0.72188
I,N,1401,42.58,-4.3313,4.1814,-0.61292
I,N,1402,42.61,-4.7535,3.7865,-0.19068
I,N,1403,42.64,-4.1814,4.3721,0.10896
I,N,1404,42.67,-2.7922,5.7069,-0.10896
I,N,1405,42.7,-2.1112,7.0826,-0.72188
I,N,1406,42.73,-2.4925,8.4991,-1.076
I,N,1407,42.76,-3.7592,9.8066,-0.53119
I,N,1408,42.79,-4.522,11.686,-0.23155
I,N,1409,42.82,-4.8625,13.484,-0.91256
I,N,1410,42.85,-5.5571,14.628,-2.7922
I,N,1411,42.88,-5.598,13.253,-3.7592
I,N,1412,42.91,-4.1406,10.12,-3.1054
I,N,1413,42.94,-3.7592,8.3084,-2.9148
I,N,1414,42.97,-5.3664,8.7715,-3.1054
I,N,1415,43,-7.1234,9.7658,-3.1735
I,N,1416,43.03,-5.7069,8.4719,-3.9499
I,N,1417,43.06,-3.1463,6.8919,-3.6775
I,N,1418,43.09,-1.6889,6.0883,-2.261
I,N,1419,43.121,-1.4574,5.4754,-0.46309
I,N,1420,43.15,-2.3427,4.6037,2.7649
I,N,1421,43.18,-2.9148,4.3721,3.1054
I,N,1422,43.21,-2.2201,6.0883,-0.76274
I,N,1423,43.24,-3.2144,8.8124,-2.1793
I,N,1424,43.271,-5.094,10.529,-3.1054
I,N,1425,43.31,-7.0417,11.264,-3.1463
I,N,1426,43.34,-7.7772,12.449,-1.3348
I,N,1427,43.37,-7.2733,13.293,-0.29965
I,N,1428,43.4,-5.9385,11.605,-1.4574
I,N,1429,43.43,-3.2961,9.9565,-2.261
I,N,1430,43.46,-0.65378,10.842,-2.7513
I,N,1431,43.49,1.4982,12.258,-3.3642
I,N,1432,43.52,1.7979,11.754,-3.9499
I,N,1433,43.55,0.8036,8.7306,-3.2961
I,N,1434,43.58,-0.91256,6.0202,-1.5255
I,N,1435,43.61,-2.8739,5.1349,0.10896
I,N,1436,43.64,-5.203,4.3313,2.6832
I,N,1437,43.67,-5.3664,3.3778,1.9205
I,N,1438,43.7,-4.1406,5.094,0.57205
I,N,1439,43.73,-3.2553,7.464,0.10896
I,N,1440,43.76,-2.7922,8.8532,-1.185
I,N,1441,43.79,-2.9148,10.42,-1.8796
I,N,1442,43.82,-3.337,13.021,-1.4982
I,N,1443,43.85,-4.3313,14.41,-1.5663
I,N,1444,43.88,-5.2438,13.593,-2.4925
I,N,1445,43.91,-5.2438,10.651,-3.1735
I,N,1446,43.94,-5.3664,9.5342,-3.1054
I,N,1447,43.97,-6.7829,9.5342,-3.0646
I,N,1448,44,-8.6625,10.379,-2.6832
I,N,1449,44.03,-6.851,9.0848,-3.7865
I,N,1450,44.06,-3.4051,7.3958,-4.5901
I,N,1451,44.09,-1.5255,6.6331,-3.2144
I,N,1452,44.12,-0.69464,6.2381,-0.88532
I,N,1453,44.15,-1.4982,5.1349,3.8682
I,N,1454,44.18,-2.261,3.6775,2.7649
I,N,1455,44.211,-1.9477,4.6718,-1.2258
I,N,1456,44.24,-2.9556,7.1643,-2.833
I,N,1457,44.27,-4.8216,8.54,-3.4868
I,N,1458,44.3,-7.8181,10.147,-2.9148
I,N,1459,44.33,-9.3436,12.108,-0.50395
I,N,1460,44.36,-7.7772,13.797,1.9886
I,N,1461,44.39,-6.8238,13.212,-1.8796
I,N,1462,44.42,-4.5628,11.141,-3.909
I,N,1463,44.45,-0.38137,9.7658,-5.2847
I,N,1464,44.48,1.185,11.073,-5.0531
I,N,1465,44.51,0.040861,12.299,-2.1793
I,N,1466,44.54,-2.7513,10.951,1.8387
I,N,1467,44.57,-4.3313,6.9328,-0.27241
I,N,1468,44.6,-4.5628,3.7865,-1.3076
I,N,1469,44.63,-4.4811,2.9148,-0.69464
I,N,1470,44.66,-3.8682,3.1463,0.19068
I,N,1471,44.69,-2.9829,4.2904,0.10896
I,N,1472,44.72,-2.2201,5.4073,-0.57205
I,N,1473,44.75,-2.9148,6.6604,-1.076
I,N,1474,44.78,-5.0123,9.1937,-0.57205
I,N,1475,44.81,-6.4697,12.108,0.65378
I,N,1476,44.84,-5.8976,13.716,0.081722
I,N,1477,44.87,-6.2109,15.323,-2.4925
I,N,1478,44.9,-6.4288,13.797,-4.6309
I,N,1479,44.93,-4.522,10.038,-4.1814
I,N,1480,44.96,-3.8273,8.8124,-3.5958
I,N,1481,44.99,-5.9793,9.616,-3.3642
I,N,1482,45.02,-7.355,9.507,-3.2144
I,N,1483,45.05,-5.7886,7.2733,-2.4517
I,N,1484,45.08,-2.5334,5.4754,-1.8796
I,N,1485,45.11,-1.4165,5.0123,-1.1441
I,N,1486,45.14,-1.757,5.4754,-0.14982
I,N,1487,45.17,-2.8739,4.6037,1.5391
I,N,1488,45.2,-3.7184,5.1349,1.0351
I,N,1489,45.23,-3.7592,7.5457,-1.3348
I,N,1490,45.26,-4.4402,9.3027,-2.7241
I,N,1491,45.29,-5.8159,9.8066,-2.7922
I,N,1492,45.32,-6.5922,10.229,-1.7979
I,N,1493,45.35,-6.8919,11.564,-1.185
I,N,1494,45.38,-7.355,13.184,-0.88532
I,N,1495,45.41,-6.7012,11.727,-1.6889
I,N,1496,45.44,-3.6775,9.5751,-2.7241
I,N,1497,45.47,-0.99429,10.311,-3.2144
I,N,1498,45.5,0.27241,12.299,-2.6832
I,N,1499,45.53,0.42223,12.49,-1.9886
I,N,1500,45.56,-0.53119,9.5751,-1.3757
I,N,1501,45.59,-2.5606,6.4424,-1.076
I,N,1502,45.62,-3.6775,4.1814,-0.38137
I,N,1503,45.65,-4.5901,2.8739,0.42223
I,N,1504,45.68,-4.4402,3.2553,1.1441
I,N,1505,45.71,-3.3642,5.5162,1.0351
I,N,1506,45.74,-2.6015,7.0553,0.10896
I,N,1507,45.77,-2.6015,8.3084,-0.99429
I,N,1508,45.8,-3.7865,10.379,-1.185
I,N,1509,45.83,-5.2438,12.762,-0.57205
I,N,1510,45.86,-6.2381,13.334,-0.84446
I,N,1511,45.89,-7.5457,13.212,-1.7979
I,N,1512,45.92,-7.1234,11.564,-2.3427
I,N,1513,45.951,-4.9033,9.8066,-2.6015
I,N,1514,45.98,-4.3313,9.8066,-3.4051
I,N,1515,46.01,-5.5571,10.883,-3.8273
I,N,1516,46.04,-5.3256,9.5751,-3.9499
I,N,1517,46.07,-4.4402,7.0145,-3.8273
I,N,1518,46.1,-3.1054,5.8976,-2.0703
I,N,1519,46.13,-2.261,5.3664,-0.91256
I,N,1520,46.16,-2.7922,5.7069,2.3427
I,N,1521,46.19,-2.9148,4.7126,2.5606
I,N,1522,46.22,-2.3699,4.8625,-0.040861
I,N,1523,46.25,-2.3699,7.0145,-1.8387
I,N,1524,46.28,-3.5685,8.3901,-3.1735
I,N,1525,46.31,-5.7886,9.507,-2.6015
I,N,1526,46.34,-8.1586,10.951,-1.2258
I,N,1527,46.37,-8.8124,12.367,0.14982
I,N,1528,46.4,-8.0769,13.021,0.10896
I,N,1529,46.43,-6.6331,12.027,-1.8387
I,N,1530,46.461,-2.4925,11.141,-3.3642
I,N,1531,46.49,0.72188,11.032,-4.7535
I,N,1532,46.52,1.3076,11.564,-3.2961
I,N,1533,46.55,-0.081722,11.032,-0.99429
I,N,1534,46.58,-2.7922,8.431,0.10896
I,N,1535,46.61,-3.909,5.1757,-0.46309
I,N,1536,46.64,-4.3313,3.1463,-0.53119
I,N,1537,46.67,-4.2904,3.1054,-0.53119
I,N,1538,46.7,-3.4459,4.3994,0.27241
I,N,1539,46.73,-2.9148,6.3607,0.42223
I,N,1540,46.76,-3.0237,7.464,-0.42223
I,N,1541,46.79,-4.2087,8.6217,-0.61292
I,N,1542,46.82,-5.2847,9.6568,-0.040861
I,N,1543,46.85,-4.9442,11.264,-0.040861
I,N,1544,46.88,-4.522,13.293,-0.72188
I,N,1545,46.91,-6.1292,13.906,-1.4982
I,N,1546,46.94,-7.6955,12.721,-2.3018
I,N,1547,46.97,-5.9385,10.311,-2.1793
I,N,1548,47,-3.8273,8.2812,-2.0703
I,N,1549,47.03,-4.5901,7.8862,-3.2144
I,N,1550,47.06,-6.4288,9.1529,-3.8273
I,N,1551,47.09,-6.3198,8.7306,-4.7126
I,N,1552,47.12,-4.3994,7.1643,-4.2495
I,N,1553,47.15,-2.5334,6.7012,-1.9886
I,N,1554,47.18,-2.1384,6.5922,2.0703
I,N,1555,47.21,-3.1463,6.0474,4.6309
I,N,1556,47.241,-3.2553,3.909,0.88532
I,N,1557,47.27,-3.2144,5.0531,-1.5663
I,N,1558,47.3,-3.7865,7.0553,-2.9829
I,N,1559,47.33,-4.6309,8.2812,-3.3642
I,N,1560,47.36,-6.279,9.8475,-1.6072
I,N,1561,47.39,-8.1586,11.032,0.10896
I,N,1562,47.42,-8.0496,12.068,1.0351
I,N,1563,47.45,-7.0145,13.184,-1.4574
I,N,1564,47.48,-6.2109,12.79,-3.5685
I,N,1565,47.51,-3.0237,10.338,-4.5901
I,N,1566,47.54,-0.19068,9.6977,-3.9499
I,N,1567,47.57,0.34051,11.346,-2.4108
I,N,1568,47.6,-0.23155,11.605,-1.2667
I,N,1569,47.63,-2.3699,9.3027,-0.38137
I,N,1570,47.66,-3.8273,6.17,-0.46309
I,N,1571,47.69,-3.8273,4.0589,-0.69464
I,N,1572,47.72,-3.7865,3.5277,-0.61292
I,N,1573,47.75,-3.5277,3.9499,-0.14982
I,N,1574,47.78,-2.7922,5.2166,0.27241
I,N,1575,47.81,-2.6015,6.9736,0.040861
I,N,1576,47.84,-3.1463,8.1995,-0.46309
I,N,1577,47.87,-5.2438,9.8884,-0.46309
I,N,1578,47.9,-6.5514,12.98,0.19068
I,N,1579,47.93,-5.4345,14.329,-0.53119
I,N,1580,47.96,-5.9793,14.179,-2.3427
I,N,1581,47.99,-5.9793,12.572,-2.7922
I,N,1582,48.02,-4.3721,9.6977,-2.9829
I,N,1583,48.05,-4.3313,8.3493,-3.8273
I,N,1584,48.08,-6.5922,8.431,-3.7865
I,N,1585,48.11,-8.1177,8.1177,-3.337
I,N,1586,48.14,-6.2109,7.1234,-2.833
I,N,1587,48.17,-2.3427,6.3607,-1.5255
I,N,1588,48.2,-0.8036,5.8567,-0.65378
I,N,1589,48.23,-1.1169,5.9385,0.27241
I,N,1590,48.26,-2.6015,5.2438,1.5663
I,N,1591,48.29,-3.9771,5.2847,0.95342
I,N,1592,48.32,-4.018,6.9736,-1.185
I,N,1593,48.35,-4.1814,8.6898,-3.0646
I,N,1594,48.38,-5.3664,10.079,-2.8739
I,N,1595,48.41,-6.7829,10.883,-1.5255
I,N,1596,48.44,-7.6274,11.754,-0.88532
I,N,1597,48.47,-7.6955,12.912,-1.0351
I,N,1598,48.5,-6.7012,12.953,-2.2201
I,N,1599,48.53,-2.8739,11.182,-3.8682
I,N,1600,48.56,0.61292,9.9973,-4.2904
I,N,1601,48.59,1.2667,11.264,-2.9829
I,N,1602,48.62,0.50395,11.645,-1.6072
I,N,1603,48.65,-1.6072,9.4661,-0.84446
I,N,1604,48.68,-3.5685,6.2381,-0.84446
I,N,1605,48.71,-4.1814,3.5685,-0.72188
I,N,1606,48.74,-4.6309,2.7241,-0.34051
I,N,1607,48.77,-3.5685,3.4459,0.61292
I,N,1608,48.8,-2.6423,5.9385,0.69464
I,N,1609,48.83,-2.3018,7.6274,-0.29965
I,N,1610,48.86,-2.9148,8.9622,-1.2667
I,N,1611,48.89,-4.985,10.338,-0.84446
I,N,1612,48.92,-5.6661,12.367,-0.29965
I,N,1613,48.95,-5.0123,13.947,-1.076
I,N,1614,48.98,-5.7069,13.825,-2.5606
I,N,1615,49.01,-5.7069,11.645,-3.2144
I,N,1616,49.04,-4.2904,9.4253,-3.3642
I,N,1617,49.07,-4.522,9.0439,-4.0997
I,N,1618,49.1,-6.7829,9.8884,-4.2087
I,N,1619,49.13,-7.6274,9.616,-3.909
I,N,1620,49.16,-5.5162,7.8181,-3.7592
I,N,1621,49.19,-2.2201,6.4016,-2.261
I,N,1622,49.22,-0.8036,6.0474,0.88532
I,N,1623,49.25,-1.6481,5.8976,3.5277
I,N,1624,49.28,-2.9829,3.3778,1.1441
I,N,1625,49.31,-3.337,4.1814,-1.1441
I,N,1626,49.34,-3.6366,6.5922,-2.9148
I,N,1627,49.37,-4.1814,7.9679,-3.8682
I,N,1628,49.4,-6.2109,9.6977,-2.0703
I,N,1629,49.43,-8.3493,11.223,0.27241
I,N,1630,49.46,-8.3493,12.299,2.0294
I,N,1631,49.49,-7.246,13.021,-1.2258
I,N,1632,49.52,-6.5105,13.402,-4.6718
I,N,1633,49.55,-2.9556,11.305,-5.6661
I,N,1634,49.58,0.27241,9.3844,-3.337
I,N,1635,49.61,1.3076,10.038,-1.4982
I,N,1636,49.64,0.42223,10.61,-0.46309
I,N,1637,49.671,-1.9477,9.6568,-0.29965
I,N,1638,49.7,-3.9499,6.9328,-1.1169
I,N,1639,49.73,-4.1406,4.522,-1.3076
I,N,1640,49.76,-4.018,3.337,-1.4165
I,N,1641,49.79,-3.337,3.6775,-0.61292
I,N,1642,49.82,-2.6423,5.3664,0.040861
I,N,1643,49.85,-2.6015,6.9736,-0.081722
I,N,1644,49.88,-3.6366,8.1177,-0.34051
I,N,1645,49.91,-5.7478,9.6977,0.10896
I,N,1646,49.94,-6.0474,11.959,0.53119
I,N,1647,49.97,-5.3664,14.56,-0.8036
I,N,1648,50,-5.7069,15.132,-3.1463
I,N,1649,50.03,-5.2847,11.918,-4.7944
I,N,1650,50.06,-4.2495,9.3844,-4.522
I,N,1651,50.09,-5.8159,9.8066,-4.0997
I,N,1652,50.12,-7.7772,9.507,-3.1735
I,N,1653,50.15,-7.927,8.431,-2.6832
I,N,1654,50.181,-4.0997,6.851,-2.0703
I,N,1655,50.21,-1.0351,5.5162,-0.91256
I,N,1656,50.24,-0.69464,5.1757,-0.65378
I,N,1657,50.27,-1.5663,4.7535,0.27241
I,N,1658,50.3,-2.5606,4.0997,1.2258
I,N,1659,50.33,-2.7513,5.4073,0.10896
I,N,1660,50.36,-3.1054,7.6683,-1.9205
I,N,1661,50.39,-4.6309,9.9156,-2.9148
I,N,1662,50.42,-7.0145,11.455,-2.6832
I,N,1663,50.45,-7.8181,11.686,-1.4982
I,N,1664,50.48,-7.0145,12.721,-1.1441
I,N,1665,50.51,-6.4016,12.953,-1.0351
I,N,1666,50.54,-3.8682,11.373,-1.6072
I,N,1667,50.57,-0.10896,10.188,-3.1054
I,N,1668,50.6,1.5663,11.264,-4.1406
I,N,1669,50.63,1.1169,11.536,-4.0589
I,N,1670,50.66,-1.076,10.12,-1.5255
I,N,1671,50.69,-3.6366,7.1234,0.040861
I,N,1672,50.72,-4.2904,4.1814,0.081722
I,N,1673,50.75,-4.7535,3.4868,0.14982
I,N,1674,50.78,-4.3994,4.1406,0.57205
I,N,1675,50.81,-3.4459,5.4345,0.61292
I,N,1676,50.84,-2.6832,6.7012,-0.10896
I,N,1677,50.871,-2.6015,7.8862,-1.3076
I,N,1678,50.9,-3.6366,9.1937,-1.2667
I,N,1679,50.93,-4.985,11.536,-0.72188
I,N,1680,50.96,-5.8567,14.138,-0.8036
I,N,1681,50.99,-6.9328,15.364,-2.1384
I,N,1682,51.02,-5.4754,12.953,-3.5277
I,N,1683,51.05,-4.0589,10.501,-4.7126
I,N,1684,51.08,-5.203,10.651,-4.7944
I,N,1685,51.11,-7.1234,10.311,-3.9499
I,N,1686,51.14,-7.0826,8.1995,-3.3642
I,N,1687,51.17,-4.5901,6.7421,-2.0294
I,N,1688,51.2,-1.8796,5.4345,-1.3757
I,N,1689,51.23,-1.185,5.1349,-0.27241
I,N,1690,51.26,-1.3348,4.6309,1.1169
I,N,1691,51.29,-1.6481,3.8682,1.5663
I,N,1692,51.32,-1.5663,5.5571,-0.19068
I,N,1693,51.35,-2.2201,8.2812,-1.8796
I,N,1694,51.38,-4.522,10.147,-2.8739
I,N,1695,51.41,-7.927,11.305,-2.5606
I,N,1696,51.44,-8.4719,11.536,-1.3348
I,N,1697,51.47,-7.0145,12.762,-1.1441
I,N,1698,51.5,-6.6604,13.103,-1.1441
I,N,1699,51.53,-3.909,11.536,-1.9477
I,N,1700,51.56,0.31327,10.951,-3.9771
I,N,1701,51.59,1.9205,11.686,-4.8625
I,N,1702,51.62,1.185,11.414,-3.0646
I,N,1703,51.65,-1.2258,9.7658,-0.081722
I,N,1704,51.68,-3.4459,6.4697,-0.27241
I,N,1705,51.71,-4.018,4.0997,-0.88532
I,N,1706,51.76,-4.7944,3.4051,-0.53119
I,N,1707,51.79,-3.9499,4.4811,1.185
I,N,1708,51.82,-2.9556,6.0883,0.31327
I,N,1709,51.85,-2.6423,7.7772,-0.91256
I,N,1710,51.88,-3.2961,9.5342,-1.2258
I,N,1711,51.91,-4.4402,11.877,-0.38137
I,N,1712,51.94,-5.1349,13.947,-0.14982
I,N,1713,51.97,-6.6331,14.56,-1.3757
I,N,1714,52,-7.0826,13.593,-2.6423
I,N,1715,52.03,-4.8216,10.338,-3.7865
I,N,1716,52.06,-3.8682,8.6217,-4.0589
I,N,1717,52.09,-5.2438,8.7306,-4.3313
I,N,1718,52.12,-6.5922,8.7306,-4.0589
I,N,1719,52.15,-5.8567,7.6955,-4.1406
I,N,1720,52.18,-2.7513,6.7421,-2.7513
I,N,1721,52.21,-0.91256,6.4424,-0.61292
I,N,1722,52.24,-1.3076,6.4697,3.4868
I,N,1723,52.27,-2.4517,4.6037,2.0703
I,N,1724,52.3,-2.4517,4.7535,-0.99429
I,N,1725,52.33,-2.9148,6.5105,-2.7513
I,N,1726,52.36,-3.7184,7.5048,-3.6366
I,N,1727,52.39,-5.3664,9.3027,-2.6832
I,N,1728,52.42,-7.1234,10.924,-0.95342
I,N,1729,52.45,-8.1586,12.217,0.8036
I,N,1730,52.48,-7.246,13.253,-1.076
I,N,1731,52.51,-7.0145,12.531,-3.5685
I,N,1732,52.54,-3.7865,10.46,-4.018
I,N,1733,52.57,-0.19068,9.9156,-3.8682
I,N,1734,52.6,1.1441,11.346,-2.9829
I,N,1735,52.63,0.92618,11.986,-2.1112
I,N,1736,52.66,-1.5255,10.733,-0.95342
I,N,1737,52.69,-3.5958,7.5865,-1.1441
I,N,1738,52.72,-4.1814,4.6037,-1.0351
I,N,1739,52.75,-4.2904,3.6366,-0.38137
I,N,1740,52.78,-3.6366,3.5958,0.57205
I,N,1741,52.81,-2.7513,4.4811,0.57205
I,N,1742,52.84,-2.4517,5.8567,-0.23155
I,N,1743,52.87,-2.833,7.3141,-0.91256
I,N,1744,52.9,-4.0997,9.5751,-0.69464
I,N,1745,52.93,-5.0531,11.605,-0.10896
I,N,1746,52.96,-5.7886,13.334,-0.14982
I,N,1747,52.99,-6.9328,14.751,-1.185
I,N,1748,53.02,-6.6331,13.716,-2.4108
I,N,1749,53.05,-4.3721,10.42,-2.833
I,N,1750,53.08,-3.5277,8.4991,-3.2144
I,N,1751,53.11,-5.4073,9.003,-4.1406
I,N,1752,53.14,-7.0417,9.112,-3.7865
I,N,1753,53.17,-6.2381,8.1177,-3.909
I,N,1754,53.2,-3.4459,7.0826,-3.5685
I,N,1755,53.23,-1.3076,6.2381,-1.5663
I,N,1756,53.26,-1.4574,6.3198,0.34051
I,N,1757,53.29,-2.3018,5.6661,3.9499
I,N,1758,53.32,-2.1112,4.4402,1.9477
I,N,1759,53.35,-2.1793,5.8976,-1.3076
I,N,1760,53.38,-3.6366,7.6955,-2.8739
I,N,1761,53.41,-5.6252,9.2346,-3.4868
I,N,1762,53.44,-7.6274,11.114,-2.4517
I,N,1763,53.47,-7.9679,12.177,-0.53119
I,N,1764,53.5,-6.9328,13.484,0.53119
I,N,1765,53.53,-6.6331,12.79,-1.1441
I,N,1766,53.56,-4.985,10.651,-2.6832
I,N,1767,53.59,-1.6072,9.8066,-3.8682
I,N,1768,53.62,0.34051,11.032,-3.6775
I,N,1769,53.65,0.88532,11.686,-2.7513
I,N,1770,53.68,0.14982,10.27,-1.8387
I,N,1771,53.71,-2.1793,7.6274,-0.91256
I,N,1772,53.74,-3.9499,5.2438,-0.50395
I,N,1773,53.77,-5.0123,3.7865,0.040861
